Year,District,Age_Group,Cases,Urban_Rural,Stage,Risk_Factor,Prediction_Next_Year
2012,Chennai,30–39,202,Urban,Stage I,No_Exercise,219
2012,Chennai,40–49,120,Urban,Stage II,Stress,124
2012,Chennai,50–59,187,Urban,Stage III,High_Fat_Diet,205
2012,Chennai,60–69,591,Urban,Stage II,Alcohol,649
2012,Chennai,70+,260,Urban,Stage II,No_Exercise,275
2012,Madurai,30–39,148,Urban,Stage III,Late_Pregnancy,152
2012,Madurai,40–49,287,Urban,Stage II,Stress,308
2012,Madurai,50–59,463,Urban,Stage I,Stress,496
2012,Madurai,60–69,120,Urban,Stage III,Obesity,131
2012,Madurai,70+,113,Urban,Stage II,Family_History,117
2012,Coimbatore,30–39,439,Urban,Stage III,No_Exercise,470
2012,Coimbatore,40–49,363,Rural,Stage III,Stress,380
2012,Coimbatore,50–59,459,Urban,Stage II,No_Exercise,479
2012,Coimbatore,60–69,359,Rural,Stage I,Alcohol,389
2012,Coimbatore,70+,261,Rural,Stage II,Family_History,282
2012,Trichy,30–39,370,Urban,Stage III,Alcohol,405
2012,Trichy,40–49,312,Urban,Stage II,High_Fat_Diet,334
2012,Trichy,50–59,316,Urban,Stage I,No_Exercise,343
2012,Trichy,60–69,164,Urban,Stage III,Obesity,173
2012,Trichy,70+,235,Urban,Stage III,Stress,253
2012,Salem,30–39,518,Urban,Stage III,Obesity,546
2012,Salem,40–49,140,Rural,Stage III,No_Exercise,148
2012,Salem,50–59,132,Urban,Stage III,Stress,142
2012,Salem,60–69,271,Urban,Stage III,Alcohol,286
2012,Salem,70+,530,Rural,Stage III,Alcohol,566
2012,Tirunelveli,30–39,354,Urban,Stage III,Alcohol,382
2012,Tirunelveli,40–49,445,Urban,Stage I,Family_History,486
2012,Tirunelveli,50–59,340,Urban,Stage I,No_Exercise,371
2012,Tirunelveli,60–69,506,Urban,Stage I,Stress,528
2012,Tirunelveli,70+,112,Urban,Stage III,Stress,122
2012,Thanjavur,30–39,269,Urban,Stage II,High_Fat_Diet,293
2012,Thanjavur,40–49,127,Rural,Stage II,No_Exercise,133
2012,Thanjavur,50–59,447,Rural,Stage III,Obesity,468
2012,Thanjavur,60–69,382,Rural,Stage I,Alcohol,416
2012,Thanjavur,70+,458,Urban,Stage III,Alcohol,478
2013,Chennai,30–39,406,Urban,Stage III,Family_History,424
2013,Chennai,40–49,571,Urban,Stage I,Obesity,598
2013,Chennai,50–59,367,Urban,Stage III,Alcohol,385
2013,Chennai,60–69,212,Urban,Stage III,Obesity,225
2013,Chennai,70+,153,Urban,Stage I,Stress,164
2013,Madurai,30–39,225,Urban,Stage I,Family_History,247
2013,Madurai,40–49,515,Rural,Stage III,Stress,539
2013,Madurai,50–59,354,Urban,Stage I,Alcohol,380
2013,Madurai,60–69,494,Urban,Stage I,Stress,526
2013,Madurai,70+,563,Urban,Stage III,High_Fat_Diet,606
2013,Coimbatore,30–39,502,Rural,Stage III,Family_History,529
2013,Coimbatore,40–49,298,Urban,Stage I,No_Exercise,315
2013,Coimbatore,50–59,437,Urban,Stage III,Obesity,453
2013,Coimbatore,60–69,250,Urban,Stage II,Stress,261
2013,Coimbatore,70+,243,Urban,Stage I,Family_History,254
2013,Trichy,30–39,484,Rural,Stage I,Alcohol,519
2013,Trichy,40–49,108,Rural,Stage III,Obesity,117
2013,Trichy,50–59,503,Urban,Stage I,Alcohol,521
2013,Trichy,60–69,555,Urban,Stage II,No_Exercise,594
2013,Trichy,70+,211,Urban,Stage I,Alcohol,217
2013,Salem,30–39,483,Urban,Stage II,Alcohol,512
2013,Salem,40–49,544,Urban,Stage I,Obesity,579
2013,Salem,50–59,403,Rural,Stage III,No_Exercise,423
2013,Salem,60–69,275,Urban,Stage III,No_Exercise,288
2013,Salem,70+,337,Rural,Stage II,Alcohol,358
2013,Tirunelveli,30–39,363,Rural,Stage III,Late_Pregnancy,386
2013,Tirunelveli,40–49,383,Urban,Stage I,Stress,413
2013,Tirunelveli,50–59,246,Rural,Stage III,No_Exercise,254
2013,Tirunelveli,60–69,271,Rural,Stage II,No_Exercise,296
2013,Tirunelveli,70+,198,Rural,Stage I,No_Exercise,208
2013,Thanjavur,30–39,401,Rural,Stage III,High_Fat_Diet,436
2013,Thanjavur,40–49,290,Urban,Stage I,High_Fat_Diet,304
2013,Thanjavur,50–59,422,Urban,Stage I,Family_History,459
2013,Thanjavur,60–69,422,Urban,Stage II,Alcohol,463
2013,Thanjavur,70+,549,Urban,Stage III,Stress,577
2014,Chennai,30–39,203,Rural,Stage I,Obesity,214
2014,Chennai,40–49,576,Urban,Stage III,Family_History,603
2014,Chennai,50–59,507,Urban,Stage II,High_Fat_Diet,544
2014,Chennai,60–69,119,Rural,Stage II,Obesity,129
2014,Chennai,70+,570,Urban,Stage II,Stress,610
2014,Madurai,30–39,441,Urban,Stage I,Late_Pregnancy,484
2014,Madurai,40–49,249,Urban,Stage II,Family_History,257
2014,Madurai,50–59,425,Urban,Stage II,Stress,447
2014,Madurai,60–69,363,Urban,Stage I,High_Fat_Diet,395
2014,Madurai,70+,579,Urban,Stage II,No_Exercise,622
2014,Coimbatore,30–39,407,Urban,Stage II,High_Fat_Diet,428
2014,Coimbatore,40–49,244,Urban,Stage III,Stress,252
2014,Coimbatore,50–59,328,Urban,Stage I,Family_History,347
2014,Coimbatore,60–69,495,Urban,Stage I,High_Fat_Diet,515
2014,Coimbatore,70+,389,Rural,Stage II,Alcohol,418
2014,Trichy,30–39,472,Rural,Stage I,Obesity,504
2014,Trichy,40–49,377,Urban,Stage III,High_Fat_Diet,403
2014,Trichy,50–59,534,Urban,Stage II,High_Fat_Diet,554
2014,Trichy,60–69,168,Urban,Stage I,Stress,184
2014,Trichy,70+,552,Rural,Stage II,No_Exercise,599
2014,Salem,30–39,199,Urban,Stage II,Obesity,210
2014,Salem,40–49,109,Rural,Stage I,Alcohol,114
2014,Salem,50–59,493,Urban,Stage III,Family_History,537
2014,Salem,60–69,424,Rural,Stage III,High_Fat_Diet,462
2014,Salem,70+,259,Urban,Stage II,Late_Pregnancy,269
2014,Tirunelveli,30–39,544,Rural,Stage III,Late_Pregnancy,575
2014,Tirunelveli,40–49,516,Urban,Stage III,Family_History,533
2014,Tirunelveli,50–59,194,Urban,Stage II,Alcohol,208
2014,Tirunelveli,60–69,314,Urban,Stage II,Obesity,341
2014,Tirunelveli,70+,189,Urban,Stage II,Alcohol,201
2014,Thanjavur,30–39,413,Urban,Stage II,High_Fat_Diet,450
2014,Thanjavur,40–49,519,Rural,Stage I,Obesity,554
2014,Thanjavur,50–59,456,Rural,Stage III,Obesity,482
2014,Thanjavur,60–69,565,Urban,Stage III,Obesity,616
2014,Thanjavur,70+,323,Urban,Stage I,High_Fat_Diet,349
2015,Chennai,30–39,454,Rural,Stage II,Obesity,483
2015,Chennai,40–49,467,Urban,Stage II,Obesity,484
2015,Chennai,50–59,199,Rural,Stage I,No_Exercise,206
2015,Chennai,60–69,554,Urban,Stage II,No_Exercise,589
2015,Chennai,70+,466,Urban,Stage I,High_Fat_Diet,490
2015,Madurai,30–39,478,Rural,Stage I,High_Fat_Diet,518
2015,Madurai,40–49,208,Rural,Stage II,High_Fat_Diet,228
2015,Madurai,50–59,221,Rural,Stage III,High_Fat_Diet,233
2015,Madurai,60–69,245,Rural,Stage I,Stress,262
2015,Madurai,70+,352,Urban,Stage III,Alcohol,368
2015,Coimbatore,30–39,492,Rural,Stage III,Family_History,509
2015,Coimbatore,40–49,264,Urban,Stage III,Alcohol,287
2015,Coimbatore,50–59,441,Rural,Stage I,No_Exercise,484
2015,Coimbatore,60–69,231,Rural,Stage II,No_Exercise,245
2015,Coimbatore,70+,463,Urban,Stage III,Alcohol,506
2015,Trichy,30–39,138,Urban,Stage III,Alcohol,146
2015,Trichy,40–49,225,Rural,Stage I,Family_History,243
2015,Trichy,50–59,486,Urban,Stage II,High_Fat_Diet,516
2015,Trichy,60–69,508,Urban,Stage II,Obesity,551
2015,Trichy,70+,272,Urban,Stage I,High_Fat_Diet,280
2015,Salem,30–39,312,Urban,Stage I,Late_Pregnancy,336
2015,Salem,40–49,540,Urban,Stage III,Family_History,582
2015,Salem,50–59,514,Urban,Stage I,Obesity,543
2015,Salem,60–69,570,Urban,Stage III,Obesity,625
2015,Salem,70+,555,Urban,Stage I,Alcohol,578
2015,Tirunelveli,30–39,189,Urban,Stage II,Family_History,199
2015,Tirunelveli,40–49,327,Urban,Stage II,Late_Pregnancy,343
2015,Tirunelveli,50–59,311,Urban,Stage I,High_Fat_Diet,321
2015,Tirunelveli,60–69,489,Rural,Stage III,Family_History,524
2015,Tirunelveli,70+,549,Rural,Stage II,Family_History,567
2015,Thanjavur,30–39,218,Rural,Stage II,Obesity,239
2015,Thanjavur,40–49,276,Rural,Stage I,Late_Pregnancy,291
2015,Thanjavur,50–59,414,Rural,Stage I,Late_Pregnancy,440
2015,Thanjavur,60–69,198,Urban,Stage I,Stress,204
2015,Thanjavur,70+,575,Rural,Stage I,Obesity,632
2016,Chennai,30–39,536,Rural,Stage I,Stress,580
2016,Chennai,40–49,182,Urban,Stage I,Obesity,189
2016,Chennai,50–59,150,Urban,Stage I,High_Fat_Diet,163
2016,Chennai,60–69,587,Urban,Stage III,Family_History,632
2016,Chennai,70+,261,Rural,Stage II,Alcohol,274
2016,Madurai,30–39,548,Urban,Stage I,Alcohol,594
2016,Madurai,40–49,500,Urban,Stage III,Stress,542
2016,Madurai,50–59,497,Urban,Stage III,Family_History,516
2016,Madurai,60–69,351,Urban,Stage II,Family_History,377
2016,Madurai,70+,434,Rural,Stage III,Late_Pregnancy,457
2016,Coimbatore,30–39,265,Urban,Stage III,Obesity,284
2016,Coimbatore,40–49,150,Rural,Stage I,Obesity,159
2016,Coimbatore,50–59,500,Urban,Stage I,Family_History,531
2016,Coimbatore,60–69,133,Urban,Stage I,Alcohol,138
2016,Coimbatore,70+,142,Urban,Stage III,Late_Pregnancy,150
2016,Trichy,30–39,435,Urban,Stage III,Stress,467
2016,Trichy,40–49,459,Rural,Stage I,No_Exercise,487
2016,Trichy,50–59,192,Urban,Stage I,Family_History,198
2016,Trichy,60–69,104,Urban,Stage II,Family_History,107
2016,Trichy,70+,100,Urban,Stage I,High_Fat_Diet,109
2016,Salem,30–39,532,Urban,Stage II,Alcohol,549
2016,Salem,40–49,348,Urban,Stage I,Stress,370
2016,Salem,50–59,206,Urban,Stage I,Stress,224
2016,Salem,60–69,107,Urban,Stage III,Obesity,111
2016,Salem,70+,226,Urban,Stage II,Alcohol,238
2016,Tirunelveli,30–39,315,Urban,Stage I,Family_History,327
2016,Tirunelveli,40–49,470,Rural,Stage III,Stress,500
2016,Tirunelveli,50–59,338,Rural,Stage I,No_Exercise,356
2016,Tirunelveli,60–69,470,Rural,Stage I,Stress,490
2016,Tirunelveli,70+,138,Urban,Stage I,Obesity,145
2016,Thanjavur,30–39,399,Urban,Stage I,Obesity,424
2016,Thanjavur,40–49,493,Urban,Stage I,Late_Pregnancy,510
2016,Thanjavur,50–59,210,Urban,Stage II,Alcohol,224
2016,Thanjavur,60–69,335,Urban,Stage II,Late_Pregnancy,353
2016,Thanjavur,70+,381,Urban,Stage III,Family_History,418
2017,Chennai,30–39,328,Urban,Stage I,Obesity,343
2017,Chennai,40–49,169,Urban,Stage II,Stress,177
2017,Chennai,50–59,194,Urban,Stage I,Stress,206
2017,Chennai,60–69,139,Rural,Stage III,High_Fat_Diet,148
2017,Chennai,70+,174,Rural,Stage III,No_Exercise,182
2017,Madurai,30–39,585,Rural,Stage II,Late_Pregnancy,625
2017,Madurai,40–49,491,Rural,Stage III,Family_History,512
2017,Madurai,50–59,509,Urban,Stage III,Alcohol,550
2017,Madurai,60–69,239,Urban,Stage I,Stress,250
2017,Madurai,70+,392,Rural,Stage III,Alcohol,412
2017,Coimbatore,30–39,358,Urban,Stage II,Obesity,372
2017,Coimbatore,40–49,506,Urban,Stage II,Family_History,549
2017,Coimbatore,50–59,420,Urban,Stage I,Stress,436
2017,Coimbatore,60–69,498,Rural,Stage III,Alcohol,516
2017,Coimbatore,70+,168,Urban,Stage II,Alcohol,181
2017,Trichy,30–39,236,Urban,Stage III,Family_History,255
2017,Trichy,40–49,505,Urban,Stage I,No_Exercise,548
2017,Trichy,50–59,369,Rural,Stage II,No_Exercise,384
2017,Trichy,60–69,438,Urban,Stage II,Late_Pregnancy,462
2017,Trichy,70+,336,Urban,Stage I,Family_History,356
2017,Salem,30–39,203,Urban,Stage III,Alcohol,216
2017,Salem,40–49,162,Urban,Stage I,Stress,177
2017,Salem,50–59,549,Rural,Stage I,Alcohol,589
2017,Salem,60–69,534,Urban,Stage II,Alcohol,577
2017,Salem,70+,141,Rural,Stage III,No_Exercise,150
2017,Tirunelveli,30–39,577,Rural,Stage III,Stress,600
2017,Tirunelveli,40–49,196,Rural,Stage I,High_Fat_Diet,203
2017,Tirunelveli,50–59,295,Rural,Stage II,Alcohol,321
2017,Tirunelveli,60–69,452,Urban,Stage II,Alcohol,477
2017,Tirunelveli,70+,464,Rural,Stage III,No_Exercise,482
2017,Thanjavur,30–39,146,Rural,Stage I,No_Exercise,156
2017,Thanjavur,40–49,342,Urban,Stage II,No_Exercise,360
2017,Thanjavur,50–59,110,Urban,Stage II,Alcohol,115
2017,Thanjavur,60–69,122,Rural,Stage II,Stress,126
2017,Thanjavur,70+,240,Urban,Stage II,Alcohol,247
2018,Chennai,30–39,415,Rural,Stage I,Late_Pregnancy,447
2018,Chennai,40–49,205,Urban,Stage III,Obesity,217
2018,Chennai,50–59,128,Rural,Stage I,Alcohol,135
2018,Chennai,60–69,401,Urban,Stage I,High_Fat_Diet,418
2018,Chennai,70+,570,Rural,Stage I,Obesity,607
2018,Madurai,30–39,523,Urban,Stage I,Stress,565
2018,Madurai,40–49,301,Urban,Stage I,No_Exercise,317
2018,Madurai,50–59,162,Rural,Stage I,No_Exercise,177
2018,Madurai,60–69,490,Rural,Stage III,Family_History,520
2018,Madurai,70+,526,Urban,Stage III,Late_Pregnancy,548
2018,Coimbatore,30–39,554,Urban,Stage II,No_Exercise,582
2018,Coimbatore,40–49,384,Urban,Stage III,Stress,395
2018,Coimbatore,50–59,568,Rural,Stage III,Obesity,603
2018,Coimbatore,60–69,247,Urban,Stage II,Alcohol,271
2018,Coimbatore,70+,148,Urban,Stage I,Stress,156
2018,Trichy,30–39,534,Urban,Stage III,Late_Pregnancy,567
2018,Trichy,40–49,404,Urban,Stage I,High_Fat_Diet,432
2018,Trichy,50–59,117,Rural,Stage II,Obesity,124
